"","Human","CLUMP","FEATURE","MAXIMA","MEDIAL","SHAPE","SHAPE.angularity","SHAPE.angularity.amplitude","SHAPE.angularity.count","SHAPE.angularity.max","SHAPE.angularity.mean","SHAPE.angularity.median","SHAPE.angularity.mid","SHAPE.angularity.min","SHAPE.angularity.stdev","SHAPE.angularity.variation","SHAPE.area","SHAPE.aspectRatio","SHAPE.circularity","SHAPE.curvature","SHAPE.feret","SHAPE.feret.max","SHAPE.feret.min","SHAPE.length","SHAPE.morphology","SHAPE.orientation","SHAPE.perimeter","SHAPE.pole","SHAPE.roundness","SHAPE.sinuosity","SHAPE.solidity","SHAPE.width","SHAPE.width.amplitude","SHAPE.width.count","SHAPE.width.max","SHAPE.width.mean","SHAPE.width.median","SHAPE.width.mid","SHAPE.width.min","SHAPE.width.stdev","SHAPE.width.variation","EXPERIMENT"
"1755","9",1,0,2,1,1,0.098591834,0.50503683,75,0.36503962,0.098591834,0.0844839,0.118210495,0,0.08888119,0.9015066,3.6731782,4.4494624,0.24571843,0.13192856,6.2246346,6.2246346,1.3989632,6.5563817,1,21.502161,13.705884,2,0.12070476,1.0690265,0.5616377,0.57699615,0.26190886,83,0.70486844,0.57699615,0.5638187,0.52802575,0.44295958,0.056931358,0.09866853,"F2"
"1756","9",1,0,2,1,1,0.15437078,1.0596311,81,0.7167691,0.15437078,0.09843585,0.14798394,0,0.15927522,1.0317705,3.9428973,3.3907866,0.22753137,0.096324995,6.135986,6.135986,1.8096054,6.9914694,1,13.319707,14.756794,2,0.13333891,1.1497349,0.50862503,0.5753651,0.29143324,89,0.7010209,0.5753651,0.59197676,0.6775809,0.40958765,0.099619396,0.17314118,"F2"
"1757","9",1,0,2,1,1,0.1310512,0.92914045,89,0.72569495,0.1310512,0.054228555,0.016323231,0,0.17648298,1.3466719,4.6725345,4.095123,0.22532949,0.042731293,6.921473,6.921473,1.6901746,7.6262193,1,174.393,16.142551,2,0.12418399,1.1466157,0.5647262,0.62337667,0.62593555,97,1.038951,0.62337667,0.60162276,0.54207975,0.4130155,0.13292168,0.21322852,"F2"
"1758","0",1,0,1,1,1,0.07180145,0.2900477,42,0.17342272,0.07180145,0.07013464,0.06883541,0,0.052942056,0.7373397,3.217784,4.2301607,0.45240936,0.07358321,4.3626695,4.3626695,1.0313247,4.3377733,1,157.63759,9.454042,2,0.2152595,1.011942,0.93454975,0.7851831,0.4853363,52,0.9698171,0.7851831,0.8013283,0.95496434,0.4844808,0.14674917,0.18689804,"F2"
"1759","0",1,1,1,1,1,0.052561868,0.33387208,65,0.18685593,0.052561868,0.03036431,0.026726663,0,0.049597915,0.9436102,4.0446606,6.2203627,0.30160055,0.00609541,6.116489,6.116489,0.98330104,6.110409,1,148.41258,12.981651,2,0.13765368,1.0176381,0.80200356,0.6837413,0.23963708,75,0.7811934,0.6837413,0.696555,0.5701236,0.5415563,0.06855419,0.10026335,"F2"
"1760","0",1,0,0,1,1,1.1185814,0.5464131,7,1.306115,1.1185814,1.1578834,1.2730334,0.75970185,0.19396463,0.17340234,2.3811798,1.1543901,0.8927933,1.1420645,1.9787959,1.9787959,1.7141484,2.228288,1,140.03488,5.789294,2,0.77428406,1.3020105,0.975448,1.2938329,0.8920674,23,1.6502435,1.2938329,1.3150675,1.4619224,0.75817615,0.29665422,0.22928326,"F2"
"1761","0",1,0,0,1,1,0.281435,0.5418085,12,0.52202827,0.281435,0.28414658,0.52202827,0.01978021,0.17887329,0.63557583,1.6203635,1.8296602,0.75183606,0.5420506,2.1096272,2.1096272,1.153016,2.1391227,1,97.73338,5.2041473,2,0.46356547,1.049711,0.9573904,0.8634823,0.59881586,22,1.1465411,0.8634823,0.8709645,1.1465411,0.54772526,0.2112312,0.24462713,"F2"
"1762","0",1,0,0,1,1,0.41217098,1.0877727,19,0.7637687,0.41217098,0.3464892,0.3464892,0.03880679,0.23512888,0.57046443,3.41133,1.6860422,0.7017051,0.48350158,2.9405086,2.9405086,1.7440304,3.1330655,1,12.849261,7.8160887,2,0.5023298,1.1251403,0.91788566,1.1486828,0.8699283,35,1.5020258,1.1486828,1.1854457,1.1854457,0.63209754,0.19186148,0.16702737,"F2"
"1763","0",1,1,3,1,1,0.047898345,0.2506918,119,0.1309999,0.047898345,0.046053924,0.03204932,0,0.03421779,0.71438354,5.560117,6.4001102,0.17435044,0.08182218,9.506102,9.506102,1.4853027,9.677601,1,69.601006,20.018677,2,0.07834101,1.0246338,0.54843116,0.5863415,0.3143685,127,0.7636082,0.5863415,0.5737756,0.5143977,0.44923973,0.09106459,0.15530981,"F2"
"1764","0",1,0,1,1,1,0.058180735,0.10466415,5,0.075815566,0.058180735,0.07218371,0.075815566,0.028848577,0.022479799,0.38637874,0.939554,1.8200275,0.8027845,0.088305734,1.5738906,1.5738906,0.86476195,1.5054061,1,174.11537,3.8350084,2,0.48292848,1.0020871,0.97675985,0.71677285,0.37017643,13,0.8718869,0.71677285,0.7359445,0.7359445,0.5017105,0.12752438,0.17791463,"F2"
"1765","0",1,0,1,1,1,0.06977306,0.15206708,17,0.13317694,0.06977306,0.073987715,0.10818543,0,0.049499832,0.7094404,1.3072938,3.296216,0.57672167,0.18917651,2.4224486,2.4224486,0.734918,2.3891056,1,58.24401,5.3371377,2,0.28364438,1.0078038,0.9624828,0.599025,0.21447992,25,0.67223036,0.599025,0.6023067,0.60953885,0.45775044,0.05837353,0.09744757,"F2"
"1766","0",1,0,4,1,1,0.07003358,0.43697563,69,0.26062557,0.07003358,0.046992984,0.017524756,0,0.07072036,1.0098064,3.5303667,5.2328672,0.27302456,0.09620664,5.823337,5.823337,1.1128387,5.931153,1,165.51541,12.747176,2,0.13255194,1.0421859,0.6567245,0.611789,0.48847863,77,0.9401501,0.611789,0.57352936,0.5705507,0.45167145,0.11575678,0.18921031,"F2"
"1767","0",1,0,2,1,1,0.12364706,0.4817882,25,0.33494496,0.12364706,0.119217254,0.0898866,0,0.09243038,0.74753404,2.0297093,3.1751924,0.51257074,0.037944518,3.1814218,3.1814218,1.0019618,3.1853898,1,76.55983,7.0541544,2,0.25532976,1.011496,0.89533967,0.6941,0.42453668,35,0.89191324,0.6941,0.7112594,0.7918567,0.46737656,0.12032492,0.17335385,"F2"
"1768","0",1,0,1,1,1,0.0903116,0.00695885,5,0.09445636,0.0903116,0.08938482,0.08749751,0.08749751,0.002859596,0.031663656,0.9853998,1.8589149,0.8076856,0.24438594,1.6000693,1.6000693,0.8607545,1.5705328,1,51.711754,3.915525,2,0.49005517,1.0069824,0.9937807,0.72523713,0.24249518,15,0.830365,0.72523713,0.7348003,0.75903094,0.5878698,0.07695641,0.10611207,"F2"
"1769","0",1,1,2,1,1,0.05199694,0.25574157,79,0.14493354,0.05199694,0.05068545,0,0,0.037562568,0.7223996,3.6139438,8.64762,0.22250414,0.020646332,6.8338842,6.8338842,0.79026186,6.817291,1,165.41518,14.286525,2,0.09852723,1.0050634,0.830468,0.53930897,0.17895117,87,0.63967115,0.53930897,0.54097,0.52860165,0.46071997,0.047799718,0.088631414,"F2"
"1770","0",1,0,1,1,1,0.08475066,0.2902268,13,0.15870069,0.08475066,0.08464227,0.11905911,0,0.04665678,0.5505182,0.88672996,2.908056,0.6164458,0.1973773,1.8860822,1.8860822,0.6485715,1.8663605,1,3.934813,4.251608,2,0.31738052,1.0082029,0.9638384,0.51978236,0.1826075,19,0.61445296,0.51978236,0.5207432,0.5441637,0.43184546,0.066142045,0.1272495,"F2"
"1771","0",1,0,0,1,1,0.032304436,0.09015816,10,0.09015816,0.032304436,0.022211961,0.034734767,0,0.03305913,1.0233619,0.6841972,3.1010706,0.60273176,0.118604675,1.6258266,1.6258266,0.5242791,1.6174117,1,176.66571,3.7768831,2,0.32956642,1.0013837,0.96387744,0.44739208,0.059630454,16,0.47574723,0.44739208,0.4444153,0.43447772,0.41611677,0.016140297,0.036076404,"F2"
"1772","0",1,0,0,1,1,0.0393075,0.11276151,9,0.11276151,0.0393075,0.013199253,0.013199253,0,0.046707712,1.1882646,0.7484624,2.795085,0.67443955,0.14502731,1.6113888,1.6113888,0.576508,1.5842276,1,0,3.7343793,2,0.3670113,1.0027603,0.9916147,0.51219845,0.1004737,15,0.5580937,0.51219845,0.50600064,0.5323204,0.45762002,0.031076849,0.060673453,"F2"
"1773","0",1,0,1,1,1,0.044893853,0.18642938,21,0.121827975,0.044893853,0.04277762,0.026441563,0,0.026564036,0.59170765,1.0852056,4.7487917,0.48213136,0.030564893,2.3955016,2.3955016,0.5044445,2.3832872,1,178.08789,5.3183665,2,0.24078487,1.0034811,0.95953506,0.47697046,0.04953718,27,0.5021485,0.47697046,0.47759205,0.50177765,0.45261133,0.014153668,0.029674096,"F2"
"1774","0",1,1,1,1,1,0.09432981,0.34314165,36,0.20788248,0.09432981,0.09600044,0.1216188,0,0.0493716,0.5233934,2.057298,4.2090693,0.41338918,0.004311073,3.6461565,3.6461565,0.86626196,3.639925,1,163.87544,7.908133,2,0.19703196,1.0058287,0.8959011,0.5976754,0.39006615,44,0.8144524,0.5976754,0.5584325,0.5254236,0.42438626,0.12775543,0.2137539,"F2"
"1775","0",1,0,1,1,1,0.1147965,0.37168837,16,0.2390547,0.1147965,0.11157037,0.08641798,0.011897543,0.07584856,0.6607219,1.48735,2.8326511,0.5882187,0.14325169,2.4649508,2.4649508,0.87019217,2.449177,1,128.42558,5.6369233,2,0.31167844,1.0078872,0.93797976,0.65118045,0.22434908,24,0.7395672,0.65118045,0.6770635,0.7213639,0.51521814,0.076835096,0.11799356,"F2"
"1776","0",1,0,1,1,1,0.052674543,0.16596068,20,0.094939135,0.052674543,0.055530146,0.03862281,0,0.02370498,0.45002726,1.5970552,3.2218902,0.571948,0.000832,2.6438565,2.6438565,0.8205917,2.6287158,1,159.00784,5.923612,2,0.29090708,1.0043006,0.98086315,0.6604749,0.27325517,28,0.7852142,0.6604749,0.666711,0.68627375,0.511959,0.082050554,0.12422963,"F2"
"1777","0",1,0,1,1,1,0.08463041,0.21735187,8,0.10959397,0.08463041,0.10238378,0.10297266,0.023553822,0.033082243,0.39090255,0.7708579,2.3793008,0.7081224,0.100215025,1.6113888,1.6113888,0.67725307,1.5786823,1,149.28033,3.6986048,2,0.377993,1.0037262,0.9838442,0.54928845,0.1806612,14,0.62449557,0.54928845,0.55423355,0.6202862,0.44383436,0.058728233,0.10691693,"F2"
"1778","0",1,0,1,1,1,0.12464955,0.5461596,45,0.29750773,0.12464955,0.086678006,0.12615779,0,0.100553505,0.8066897,2.532633,4.118823,0.3484474,0.19606756,4.3537326,4.3537326,1.0570332,4.465016,1,99.15398,9.557019,2,0.17012137,1.0485618,0.7957373,0.59316236,0.33060816,53,0.75379,0.59316236,0.59774303,0.6541517,0.42318186,0.078561686,0.13244551,"F2"
"1779","0",1,0,1,1,1,0.100123264,0.3024075,10,0.17649086,0.100123264,0.105317496,0.077355966,0,0.05903358,0.589609,0.9333162,2.895769,0.626716,0.111703984,1.9147748,1.9147748,0.6612319,1.8431259,1,107.959305,4.325974,2,0.3241183,1.0070188,0.9571445,0.54711324,0.06490493,18,0.5769498,0.54711324,0.54502785,0.53275096,0.51204485,0.016918864,0.030923879,"F2"
"1780","9",1,0,2,1,1,0.14647591,1.0314127,92,0.7509435,0.14647591,0.066997565,0.022907808,0,0.1810378,1.2359561,4.5789766,4.0564117,0.21578091,0.042472854,6.9424496,6.9424496,1.7114755,7.718262,1,174.11218,16.329866,2,0.120963156,1.1406031,0.5532777,0.5986384,0.45278147,100,0.89578915,0.5986384,0.58395916,0.541189,0.44300768,0.09983948,0.1667776,"F2"
"1781","9",1,1,2,1,1,0.0383741,0.2097232,83,0.146789,0.0383741,0.029009104,0.040444937,0,0.033602588,0.87565804,4.087007,6.6907454,0.23204847,0.06548246,7.0787487,7.0787487,1.057991,7.119374,1,36.00617,14.8771,2,0.10384905,1.0136473,0.71262026,0.5869148,0.16440248,91,0.6760738,0.5869148,0.57934684,0.5515974,0.5116713,0.052275714,0.089068666,"F2"
"1782","9",1,0,5,1,1,0.09385366,1.5633602,146,1.2733034,0.09385366,0.042997733,0,0,0.20190285,2.1512518,7.2525554,2.516434,0.14787944,0.15201156,9.673702,9.673702,3.8442109,11.709865,1,124.653465,24.825417,2,0.09867695,1.2184272,0.34253347,0.7619041,7.8355737,154,8.268668,0.7619041,0.5952837,0.576508,0.43309453,0.992759,1.3029972,"F2"
"1783","9",1,1,2,1,1,0.04931465,0.23087135,68,0.12283477,0.04931465,0.041565623,0.04195564,0,0.036656346,0.7433155,3.011052,5.533236,0.2409589,0.11408453,5.916233,5.916233,1.0692176,5.98602,1,34.7466,12.531198,2,0.10953119,1.0184793,0.6740047,0.514992,0.07675934,76,0.55028176,0.514992,0.51616144,0.50605875,0.47352242,0.021446379,0.041644104,"F2"
"1784","9",1,0,2,1,1,0.09355186,0.3396402,24,0.18591422,0.09355186,0.1072941,0,0,0.06279187,0.6711985,1.4327407,3.9132707,0.47964132,0.001897129,2.8389726,2.8389726,0.72547305,2.8441,1,24.475285,6.126754,2,0.2263369,1.0072615,0.935272,0.5500035,0.24140826,32,0.65027094,0.5500035,0.5377189,0.5494672,0.40886268,0.065592565,0.11925844,"F2"
"1785","9",1,0,2,1,1,0.09023616,0.36431482,48,0.24334049,0.09023616,0.056754205,0.05433339,0,0.0682391,0.7562279,2.4704776,5.263609,0.32733712,0.13809112,4.504977,4.504977,0.85587233,4.567202,1,174.52414,9.738628,2,0.15499076,1.0323454,0.7606936,0.5614858,0.18689752,56,0.66524434,0.5614858,0.55508274,0.5669121,0.47834682,0.042037886,0.074869,"F2"
"1786","9",1,1,2,1,1,0.05297997,0.27725002,73,0.15361899,0.05297997,0.045184452,0.07972059,0,0.038271688,0.72238034,3.7221885,6.184609,0.2571626,0.08061632,6.356311,6.356311,1.0277628,6.425262,1,177.37503,13.486529,2,0.117300056,1.0140514,0.75392807,0.5947209,0.11312312,81,0.65123564,0.5947209,0.5914902,0.5402506,0.5381125,0.02960966,0.04978749,"F2"
"1787","9",1,1,2,1,1,0.11121467,0.4090261,50,0.36037874,0.11121467,0.055347305,0.18916102,0,0.11207922,1.0077738,2.7605839,2.6017613,0.32456577,0.40612674,4.2192545,4.2192545,1.6216917,4.8134317,1,4.9905367,10.338417,2,0.19744202,1.1709838,0.5849898,0.59054565,0.1869818,58,0.67804533,0.59054565,0.610063,0.49571627,0.49106354,0.05519776,0.09346908,"F2"
"1788","0",1,0,1,1,1,0.060765192,0.18933606,14,0.15824816,0.060765192,0.06314167,0.031520136,0,0.04380749,0.7209307,1.1013632,3.3401906,0.5893771,0.22295646,2.1881688,2.1881688,0.6551029,2.1612878,1,16.054272,4.84589,2,0.29287282,1.0140984,0.96913683,0.5582521,0.13690373,22,0.6052061,0.5582521,0.561882,0.569172,0.46830234,0.03366347,0.060301553,"F2"
"1789","0",1,1,2,1,1,0.087512635,0.39117157,56,0.23079221,0.087512635,0.071866475,0.023646805,0,0.061180983,0.69911027,2.9789193,4.447486,0.30469266,0.13156974,5.0196767,5.0196767,1.1286548,5.2141705,1,51.97792,11.084173,2,0.15052804,1.0559202,0.68986773,0.59138143,0.15101516,64,0.67785347,0.59138143,0.5909947,0.5470979,0.5268383,0.04050928,0.068499416,"F2"
"1790","0",1,1,2,1,1,0.05361017,0.23500101,73,0.13311277,0.05361017,0.04420887,0.13311277,0,0.035601575,0.6640825,3.5130022,7.299943,0.24745937,0.048270956,6.369777,6.369777,0.87257904,6.3763847,1,69.112274,13.356485,2,0.11024021,1.0080748,0.81005126,0.56559974,0.22372678,81,0.6884468,0.56559974,0.5625394,0.5299531,0.46472004,0.049316145,0.087192655,"F2"
"1791","0",1,0,2,1,1,0.21685159,0.70131654,27,0.5751213,0.21685159,0.12619527,0.104301326,0.014363038,0.17261048,0.7959844,1.777943,2.5463338,0.4876769,0.5357606,2.8689961,2.8689961,1.1267164,3.0321314,1,148.72447,6.7685833,2,0.2750224,1.1737235,0.7874734,0.6242822,0.41742787,35,0.8780311,0.6242822,0.5307887,0.5269595,0.4606032,0.15306608,0.24518734,"F2"
"1792","0",1,0,1,1,1,0.043455187,0.14940922,11,0.14940922,0.043455187,0.029189099,0,0,0.045423627,1.0452981,0.75057214,2.9844706,0.6047165,0.17095521,1.7325239,1.7325239,0.580513,1.7178481,1,166.57059,3.9493465,2,0.31837872,1.0064338,0.96530133,0.4708593,0.07145944,17,0.51401085,0.4708593,0.46024683,0.45586315,0.4425514,0.02496583,0.05302185,"F2"
"1793","0",1,0,2,1,1,0.04973045,0.27745482,35,0.14124116,0.04973045,0.04448031,0.07972708,0,0.0479711,0.96462226,1.9925458,4.4500823,0.40341404,0.120583996,3.6745317,3.6745317,0.8257222,3.6700327,1,79.297585,7.8783193,2,0.18789466,1.0084924,0.8727609,0.57504296,0.24902683,43,0.65761304,0.57504296,0.59328353,0.65124756,0.4085862,0.06725339,0.11695367,"F2"
"1794","0",1,0,2,1,1,0.1549633,0.5412892,41,0.3523057,0.1549633,0.13988137,0.21314812,0,0.093151905,0.6011224,2.6627865,2.5124602,0.42882925,0.46611395,3.5778637,3.5778637,1.424048,4.014657,1,143.08636,8.833461,2,0.26484933,1.1544251,0.7001195,0.69135934,0.4389364,49,0.87989527,0.69135934,0.6445117,0.6576303,0.44095886,0.11799491,0.17067088,"F2"
"1795","0",1,0,0,1,1,0.27014253,0.45316446,14,0.5096509,0.27014253,0.26037955,0.06827678,0.05648641,0.16159068,0.59816825,1.0934821,2.161314,0.6265025,0.8772759,1.8791862,1.8791862,0.86946464,2.0674486,1,38.86157,4.683272,2,0.39425957,1.1729267,0.878946,0.59382236,0.35660303,22,0.7642522,0.59382236,0.59612954,0.6702169,0.40764916,0.119314484,0.20092621,"F2"
"1796","0",1,0,0,1,1,0.10547889,0.25326812,3,0.19743934,0.10547889,0.06316854,0.06316854,0.055828776,0.0797246,0.7558347,2.1495168,1.1455181,0.8920657,0.25093287,1.8791862,1.8791862,1.6404684,1.8933895,1,77.94668,5.5027137,2,0.77501726,1.0273012,0.96526533,1.3319011,0.8620956,21,1.6376586,1.3319011,1.3387321,1.562293,0.775563,0.26879314,0.20181164,"F2_"
"1797","9",1,0,2,1,1,0.03550136,0.23151681,88,0.13349181,0.03550136,0.029680114,0,0,0.029224675,0.82319874,4.067776,9.234011,0.21299161,0.009214998,7.439313,7.439313,0.80564266,7.443479,1,38.970486,15.491812,2,0.093583986,1.0033633,0.8258542,0.5581825,0.17851421,96,0.65160817,0.5581825,0.5650509,0.5676709,0.47309396,0.045469478,0.08145988,"F2_"
"1798","9",1,0,2,1,1,0.09197909,0.3356937,58,0.21258207,0.09197909,0.080446504,0.11007844,0,0.053068522,0.57696295,2.9858165,3.8470721,0.29913753,0.21287687,5.0598636,5.0598636,1.3152504,5.291108,1,37.119244,11.199562,2,0.14848946,1.050801,0.64505213,0.58364064,0.20034972,66,0.679497,0.58364064,0.57795244,0.53772545,0.4791473,0.05418278,0.09283586,"F2_"
"1799","9",1,1,3,1,1,0.03294299,0.22402391,144,0.1234544,0.03294299,0.026773905,0,0,0.032971825,1.0008752,6.1407347,13.755252,0.13968696,0.006313467,11.408814,11.408814,0.8294152,11.473063,1,2.4657688,23.50375,2,0.060068864,1.0036618,0.7489905,0.5435715,0.13923988,152,0.63465667,0.5435715,0.5415204,0.5529094,0.4954168,0.03326877,0.06120404,"F2_"
"1800","9",1,1,4,1,1,0.06493384,0.35659063,197,0.22530507,0.06493384,0.059400257,0.087451614,0,0.048513696,0.747125,8.590846,1.8980473,0.109451175,0.19893613,10.411367,10.411367,5.4853044,15.310264,1,116.401276,31.406004,2,0.100909136,1.5228986,0.21931545,0.5653613,0.3452326,205,0.76980674,0.5653613,0.55245304,0.56621414,0.42457414,0.095718786,0.1693055,"F2_"
"1801","9",1,1,2,1,1,0.14838438,0.5377295,52,0.29649505,0.14838438,0.1378567,0.07376672,0,0.0782059,0.5270494,2.9159524,4.5740356,0.32444248,0.09076725,4.791003,4.791003,1.0474346,4.920806,1,134.7253,10.627382,2,0.16174752,1.0313605,0.72753775,0.6082394,0.35722318,60,0.85499066,0.6082394,0.5865631,0.5217804,0.49776748,0.08591856,0.1412578,"F2_"
"1802","9",1,0,2,1,1,0.08703882,0.20837551,41,0.15161584,0.08703882,0.09242578,0.08139248,0,0.036970004,0.42475304,2.4732366,3.7333884,0.3933639,0.28435358,3.9739604,3.9739604,1.064438,4.123627,1,2.0859337,8.888746,2,0.19940162,1.0576639,0.748306,0.62716055,0.13820672,49,0.7072922,0.62716055,0.6240086,0.62148154,0.5690855,0.03647032,0.05815149,"F2_"
"1803","9",1,0,2,1,1,0.043822184,0.31173128,88,0.20072949,0.043822184,0.029370014,0.021131434,0,0.0495965,1.1317669,4.4080086,9.331747,0.22505811,0.024254361,7.5195074,7.5195074,0.8057984,7.501122,1,102.03946,15.688406,2,0.09925988,1.0097163,0.83601105,0.59907943,0.12650311,96,0.68030214,0.59907943,0.59165597,0.56276935,0.55379903,0.033589073,0.05606781,"F2_"
"1804","9",1,0,2,1,1,0.09720074,0.37326494,57,0.26593855,0.09720074,0.07982885,0.23220143,0,0.07393957,0.7606894,3.2759025,3.142481,0.32360494,0.2922075,4.847576,4.847576,1.5425951,5.2628093,1,132.63188,11.278799,2,0.17749733,1.0950502,0.6173844,0.64050084,0.2378509,65,0.78192574,0.64050084,0.6086212,0.5787174,0.54407483,0.06885512,0.107502006,"F2_"
"1805","9",1,0,2,1,1,0.09711644,0.59435403,77,0.42300949,0.09711644,0.07458593,0.08087658,0,0.09422979,0.97027636,3.9695122,4.2890353,0.24925302,0.13744034,6.4039273,6.4039273,1.4930928,6.7168684,1,19.748459,14.14664,2,0.123240784,1.0608132,0.56992406,0.6027615,0.18724257,85,0.72623557,0.6027615,0.59662706,0.5444792,0.538993,0.046526287,0.07718855,"F2_"
"1806","9",1,1,1,1,1,0.062363025,0.24848016,48,0.1856748,0.062363025,0.047767073,0.06906731,0,0.05020485,0.80504197,2.5766127,5.0124655,0.33553532,0.15962152,4.554276,4.554276,0.90859,4.6621485,1,91.068596,9.823367,2,0.15816869,1.022599,0.7954982,0.5820896,0.16277519,56,0.64657027,0.5820896,0.5925238,0.5267615,0.48379508,0.039823808,0.06841525,"F2_"
"1807","9",1,0,2,1,1,0.14485368,1.0061162,93,0.7282392,0.14485368,0.07346708,0.03599324,0,0.17494461,1.2077333,4.9925623,3.990923,0.22569326,0.056323864,7.073244,7.073244,1.7723329,7.87244,1,174.43349,16.672756,2,0.12705633,1.150723,0.5694717,0.6414175,0.4301262,101,0.9343145,0.6414175,0.6230466,0.585513,0.5041883,0.09726308,0.15163772,"F2_"
"1808","0",1,0,0,1,1,0.03510852,0.14198694,5,0.107869096,0.03510852,0.018043745,0,0,0.042435024,1.2086816,2.633859,1.375997,0.81692475,0.002900565,2.3955016,2.3955016,1.7409208,2.4095025,1,91.70764,6.3651724,2,0.5843993,1.0126885,0.9555343,1.3871834,0.9525874,21,1.7758087,1.3871834,1.4302708,1.7390435,0.82322127,0.33428,0.24097751,"F2_"
"1809","0",1,0,0,1,1,0.5248803,0.54100627,22,0.6672109,0.5248803,0.6115422,0.6106474,0.12620462,0.16947907,0.3228909,4.563093,1.7066048,0.6751035,0.6489336,3.4785104,3.4785104,2.0382636,3.4602497,1,48.072514,9.216147,2,0.48015654,1.2354985,0.90199375,1.3941708,0.95273423,42,1.7138048,1.3941708,1.4531531,1.6839585,0.7610706,0.27343166,0.19612496,"F2_"
"1810","0",1,0,0,1,1,0.24545117,0.3277882,8,0.3799935,0.24545117,0.26621836,0.23142476,0.052205287,0.12744363,0.5192219,1.3352273,1.9338552,0.7140931,0.4789108,1.9510452,1.9510452,1.008889,1.9731212,1,90.73214,4.847358,2,0.44661227,1.0341235,0.9266126,0.8189513,0.4211225,18,0.9871396,0.8189513,0.8402897,0.8396911,0.5660171,0.117057085,0.14293534,"F2_"
"1811","0",1,0,1,1,1,0.10508173,0.46257448,13,0.26731706,0.10508173,0.07952311,0.026685381,0.012398173,0.08136274,0.77428055,1.3923924,2.5970702,0.67968434,0.04553975,2.167902,2.167902,0.83474904,2.152972,1,71.82584,5.073786,2,0.3772181,1.0092014,0.9871428,0.717342,0.2681386,23,0.81964266,0.717342,0.71371806,0.7203549,0.5515041,0.060074013,0.083745286,"F2_"
"1812","0",1,0,0,1,1,0.33256057,0.42827344,6,0.48697823,0.33256057,0.39001632,0.44189715,0.058704775,0.17286824,0.5198098,1.1563071,2.139746,0.8055407,0.41745508,1.6961733,1.6961733,0.79269844,1.7032189,1,81.66107,4.247152,2,0.51173234,1.0324979,0.9941746,0.75385535,0.44452044,16,0.8482949,0.75385535,0.7950919,0.7934593,0.40377447,0.11484455,0.15234296,"F2_"
"1813","0",1,0,1,1,1,0.049956787,0.19915485,37,0.11326907,0.049956787,0.04708921,0.049144648,0,0.03266287,0.6538224,2.1454191,4.980388,0.39172482,0.078189366,3.8525338,3.8525338,0.7735408,3.8515046,1,95.13675,8.296033,2,0.18404727,1.0055854,0.9151639,0.58459866,0.17667127,45,0.6289725,0.58459866,0.5947356,0.5994687,0.4523012,0.034474935,0.05897197,"F2_"
"1814","0",1,1,1,1,1,0.18742771,0.5031375,11,0.3335328,0.18742771,0.16960472,0.20147936,0.063436314,0.09393712,0.5011912,1.485078,2.4172778,0.6688247,0.20955805,2.261692,2.261692,0.935636,2.2068555,1,118.87001,5.2823043,2,0.3696515,1.010002,0.92565244,0.7270641,0.33329618,21,0.84353435,0.7270641,0.73674846,0.7124991,0.5102382,0.076805055,0.10563726,"F2_"
"1815","0",1,0,1,1,1,0.15853165,0.646587,22,0.646587,0.15853165,0.093922414,0.09481119,0,0.17193078,1.0845202,1.7479811,2.8798685,0.53048456,0.41452682,2.7440963,2.7440963,0.9528547,2.8852012,1,112.14312,6.4348273,2,0.2955617,1.1045023,0.8477097,0.649755,0.32853284,32,0.7643483,0.649755,0.6918878,0.6863956,0.43581548,0.10133632,0.15596081,"F2_"
"1816","0",1,0,2,1,1,0.045510277,0.3190888,109,0.20878044,0.045510277,0.03128,0,0,0.041653782,0.91526103,4.919696,10.9991865,0.17914954,0.005301435,9.007937,9.007937,0.81896394,8.991837,1,164.14468,18.5766,2,0.077196516,1.0042702,0.8271487,0.5569533,0.29686823,117,0.69801766,0.5569533,0.55428976,0.5902997,0.40114942,0.05919604,0.10628547,"F2_"
"1817","0",1,0,0,1,1,0.27954593,0.5623867,6,0.47742164,0.27954593,0.30758563,0.22941822,0.053634726,0.18416281,0.6587927,0.8404785,1.8862752,0.7964174,0.40660828,1.50473,1.50473,0.7977256,1.533632,1,166.35022,3.641647,2,0.47262812,1.0241909,0.9938592,0.64967746,0.24650705,14,0.7555128,0.64967746,0.6609857,0.7348998,0.5090057,0.08066148,0.12415619,"F2_"
